13404	+43.737600	-075.469600		MARTINSBURG	36	049
13406	+43.136900	-074.924000		MIDDLEVILLE	36	043
13407	+42.990000	-074.985300		MOHAWK	36	043
13408	+42.910800	-075.648700		MORRISVILLE	36	053
13409	+42.986300	-075.594000		MUNNSVILLE	36	053
13410	+42.937900	-074.611700		NELLISTON	36	057
13411	+42.622400	-075.347400		NEW BERLIN	36	017
13413	+43.065400	-075.290600		NEW HARTFORD	36	065
13415	+42.590400	-075.195700		NEW LISBON	36	077
13416	+43.180000	-074.986100		NEWPORT	36	043
13417	+43.100000	-075.293700		NEW YORK MILLS	36	065
13418	+42.850100	-075.381500		NORTH BROOKFIELD	36	053
13420	+43.743500	-074.893500		OLD FORGE	36	043
13421	+43.086200	-075.650800		ONEIDA	36	053
13424	+43.152400	-075.343400		ORISKANY	36	065
13425	+42.957600	-075.483800		ORISKANY FALLS	36	065
13426	+43.562800	-075.996800		ORWELL	36	075
13428	+42.922100	-074.570800		PALATINE BRIDGE	36	057
13431	+43.211500	-075.073100		POLAND	36	043
13433	+43.580200	-075.326300		PORT LEYDEN	36	049
13435	+43.305200	-075.150200		PROSPECT	36	065
13436	+43.813100	-074.657400		RAQUETTE LAKE	36	041
13437	+43.565800	-075.824200		REDFIELD	36	075
13438	+43.338500	-075.161600		REMSEN	36	065
13439	+42.840200	-074.971600		RICHFIELD SPRINGS	36	077
13440	+43.219300	-075.449800		ROME	36	065
13441	+43.226400	-075.408300		ROME	36	065
13442	+43.212800	-075.455700		ROME	36	065
13449	+43.239300	-075.478000		ROME	36	065
13450	+42.708000	-074.802500		ROSEBOOM	36	077
13452	+43.017000	-074.646000		SAINT JOHNSVILLE	36	057
13454	+43.162500	-074.780900		SALISBURY CENTER	36	043
13455	+42.916200	-075.354500		SANGERFIELD	36	065
13456	+43.007300	-075.262600		SAUQUOIT	36	065
13457	+42.775800	-075.048500		SCHUYLER LAKE	36	077
13459	+42.763400	-074.591900		SHARON SPRINGS	36	095
13460	+42.685900	-075.483000		SHERBURNE	36	017
13461	+43.070400	-075.599000		SHERRILL	36	065
13464	+42.689600	-075.612100		SMYRNA	36	017
13465	+42.910600	-075.517700		SOLSVILLE	36	053
13468	+42.838800	-074.859000		SPRINGFIELD CENTER	36	077
13469	+43.222900	-075.289900		STITTVILLE	36	065
13470	+43.179100	-074.676800		STRATFORD	36	035
13471	+43.336600	-075.602700		TABERG	36	065
13472	+43.700100	-075.001800		THENDARA	36	043
13473	+43.644100	-075.413200		TURIN	36	049
13475	+42.895100	-074.827600		VAN HORNESVILLE	36	043
13476	+43.094500	-075.562700		VERNON	36	065
13477	+43.044300	-075.521000		VERNON CENTER	36	065
13478	+43.147300	-075.572400		VERONA	36	065
13479	+43.053800	-075.271600		WASHINGTON MILLS	36	065
13480	+42.933200	-075.381500		WATERVILLE	36	065
13482	+42.704300	-075.184900		WEST BURLINGTON	36	077
13483	+43.411700	-075.822600		WESTDALE	36	065
13484	+42.854500	-075.656000		WEST EATON	36	053
13485	+42.786800	-075.314900		WEST EDMESTON	36	077
13486	+43.329400	-075.315100		WESTERNVILLE	36	065
13488	+42.680900	-074.765300		WESTFORD	36	077
13489	+43.459700	-075.512700		WEST LEYDEN	36	049
13490	+43.101700	-075.453300		WESTMORELAND	36	065
13491	+42.882600	-075.183500		WEST WINFIELD	36	043
13492	+43.115800	-075.309500		WHITESBORO	36	065
13493	+43.410600	-075.904400		WILLIAMSTOWN	36	075
13494	+43.524900	-075.142800		WOODGATE	36	065
13495	+43.111600	-075.275600		YORKVILLE	36	065
13501	+43.087100	-075.231500		UTICA	36	065
13502	+43.106700	-075.231400		UTICA	36	065
13503	+43.101900	-075.231200		UTICA	36	065
13504	+43.100900	-075.232700		UTICA	36	065
13505	+43.100900	-075.232700		UTICA	36	065
13599	+43.100900	-075.232700		UTICA	36	065
13601	+43.974300	-075.912200		WATERTOWN	36	045
13602	+44.035400	-075.754000		FORT DRUM	36	045
13603	+43.908700	-075.896700		WATERTOWN	36	045
13605	+43.806200	-076.049000		ADAMS	36	045
13606	+43.863100	-076.004100		ADAMS CENTER	36	045
13607	+44.335900	-075.917700		ALEXANDRIA BAY	36	045
13608	+44.235800	-075.600500		ANTWERP	36	045
13611	+43.778000	-076.125900		BELLEVILLE	36	045
13612	+44.004200	-075.795800		BLACK RIVER	36	045
13613	+44.846700	-074.747300		BRASHER FALLS	36	089
13614	+44.552500	-075.672200		BRIER HILL	36	089
13615	+44.007000	-075.984100		BROWNVILLE	36	045
13616	+44.026500	-075.849900		CALCIUM	36	045
13617	+44.592400	-075.162800		CANTON	36	089
13618	+44.124400	-076.316400		CAPE VINCENT	36	045
13619	+43.979100	-075.601300		CARTHAGE	36	045
13620	+43.884300	-075.460400		CASTORLAND	36	049
13621	+44.867200	-075.073000		CHASE MILLS	36	089
13622	+44.084800	-076.123200		CHAUMONT	36	045
13623	+44.442000	-075.756900		CHIPPEWA BAY	36	089
13624	+44.144200	-076.062000		CLAYTON	36	045
13625	+44.501600	-074.932700		COLTON	36	089
13626	+43.880100	-075.683900		COPENHAGEN	36	049
13627	+43.929800	-075.589100		DEER RIVER	36	049
13628	+44.035600	-075.683800		DEFERIET	36	045
13630	+44.489600	-075.287100		DE KALB JUNCTION	36	089
13631	+43.899800	-075.582400		DENMARK	36	049
13632	+44.139500	-076.061600		DEPAUVILLE	36	045
13633	+44.498900	-075.477200		DE PEYSTER	36	089
13634	+44.006900	-076.065000		DEXTER	36	045
13635	+44.311000	-075.252200		EDWARDS	36	089
13636	+43.743400	-076.116500		ELLISBURG	36	045
13637	+44.081700	-075.830500		EVANS MILLS	36	045
13638	+44.020400	-075.752400		FELTS MILLS	36	045
13639	+44.254100	-075.137900		FINE	36	089
13640	+44.321300	-076.017200		WELLESLEY ISLAND	36	045
13641	+44.275200	-076.004900		FISHERS LANDING	36	045
13642	+44.328300	-075.465100		GOUVERNEUR	36	089
13643	+44.034200	-075.718800		GREAT BEND	36	045
13645	+44.310100	-075.446300		HAILESBORO	36	089
13646	+44.450200	-075.672700		HAMMOND	36	089
13647	+44.608700	-074.973200		HANNAWA FALLS	36	089
13648	+44.161300	-075.325200		HARRISVILLE	36	049
13649	+44.921700	-074.706800		HELENA	36	089
13650	+43.846700	-076.235200		HENDERSON	36	045
13651	+43.870800	-076.180900		HENDERSON HARBOR	36	045
13652	+44.444800	-075.198700		HERMON	36	089
13654	+44.593000	-075.420300		HEUVELTON	36	089
13655	+44.982500	-074.662600		HOGANSBURG	36	033
13656	+44.198700	-075.956900		LA FARGEVILLE	36	045
13657	+44.029200	-076.043000		LIMERICK	36	045
13658	+44.718400	-075.269400		LISBON	36	089
13659	+43.756800	-075.905300		LORRAINE	36	045
13660	+44.769000	-075.141300		MADRID	36	089
13661	+43.717900	-076.082000		MANNSVILLE	36	045
13662	+44.932200	-074.884500		MASSENA	36	089
13664	+44.584300	-075.645300		MORRISTOWN	36	089
13665	+44.063000	-075.503900		NATURAL BRIDGE	36	045
13666	+44.217700	-074.942300		NEWTON FALLS	36	089
13667	+44.842400	-074.957700		NORFOLK	36	089
13668	+44.747200	-074.999200		NORWOOD	36	089
13669	+44.690200	-075.477400		OGDENSBURG	36	089
13670	+44.193300	-075.065900		OSWEGATCHIE	36	089
13671	+44.287300	-075.623000		OXBOW	36	045
13672	+44.592700	-074.794100		PARISHVILLE	36	089
13673	+44.158900	-075.709900		PHILADELPHIA	36	045
13674	+43.733400	-076.054300		PIERREPONT MANOR	36	045
13675	+44.277400	-075.849600		PLESSIS	36	045
13676	+44.659200	-074.968100		POTSDAM	36	089
13677	+44.514800	-075.185800		PYRITES	36	089
13678	+44.828700	-074.979800		RAYMONDVILLE	36	089
13679	+44.321100	-075.815000		REDWOOD	36	045
13680	+44.594300	-075.323700		RENSSELAER FALLS	36	089
13681	+44.440000	-075.377700		RICHVILLE	36	089
13682	+43.862200	-075.871900		RODMAN	36	045
13683	+44.972800	-074.731000		ROOSEVELTOWN	36	089
13684	+44.382400	-075.104300		RUSSELL	36	089
13685	+43.939800	-076.105000		SACKETS HARBOR	36	045
13687	+44.504100	-074.860700		SOUTH COLTON	36	089
13690	+44.157800	-075.033000		STAR LAKE	36	089
13691	+44.211300	-075.801400		THERESA	36	045
13692	+44.289800	-076.026200		THOUSAND ISLAND PARK	36	045
13693	+44.055100	-076.268900		THREE MILE BAY	36	045
13694	+44.856400	-075.204900		WADDINGTON	36	089
13695	+44.140800	-074.912500		WANAKENA	36	089
13696	+44.713700	-074.900800		WEST STOCKHOLM	36	089
13697	+44.758300	-074.806600		WINTHROP	36	089
13699	+44.669800	-074.981300		POTSDAM	36	089
13730	+42.241700	-075.536600		AFTON	36	017
13731	+42.156900	-074.788700		ANDES	36	025
13732	+42.055600	-076.151900		APALACHIN	36	107
13733	+42.312000	-075.489400		BAINBRIDGE	36	017
13734	+42.069500	-076.398300		BARTON	36	107
13736	+42.307400	-076.192000		BERKSHIRE	36	107
13737	+42.080500	-076.097300		BIBLE SCHOOL PARK	36	007
13738	+42.567300	-076.123800		BLODGETT MILLS	36	023
13739	+42.352200	-074.807100		BLOOMVILLE	36	025
13740	+42.270900	-074.766100		BOVINA CENTER	36	025
13743	+42.206300	-076.332200		CANDOR	36	107
13744	+42.256800	-075.908700		CASTLE CREEK	36	007
13745	+42.173800	-075.872800		CHENANGO BRIDGE	36	007
13746	+42.277800	-075.846200		CHENANGO FORKS	36	007
13747	+42.505100	-074.982100		COLLIERSVILLE	36	077
13748	+42.045400	-075.807600		CONKLIN	36	007
13749	+42.015600	-075.790500		CORBETTSVILLE	36	007
13750	+42.471100	-074.835700		DAVENPORT	36	025
13751	+42.450800	-074.901300		DAVENPORT CENTER	36	025
13752	+42.288400	-075.105100		DELANCEY	36	025
13753	+42.293700	-074.920700		DELHI	36	025
13754	+42.066600	-075.428700		DEPOSIT	36	007
13755	+42.071600	-075.015200		DOWNSVILLE	36	025
13756	+42.003900	-075.122600		EAST BRANCH	36	025
13757	+42.410100	-074.898700		EAST MEREDITH	36	025
13758	+42.583500	-075.721900		EAST PHARSALIA	36	017
13760	+42.150600	-076.055100		ENDICOTT	36	007
13761	+42.098400	-076.049400		ENDICOTT	36	007
13762	+42.112900	-076.021000		ENDWELL	36	007
13763	+42.098400	-076.049400		ENDICOTT	36	007
13774	+41.965400	-075.159400		FISHS EDDY	36	025
13775	+42.342100	-075.148500		FRANKLIN	36	025
13776	+42.471500	-075.325700		GILBERTSVILLE	36	077
13777	+42.257300	-075.980500		GLEN AUBREY	36	007
13778	+42.340100	-075.734200		GREENE	36	017
13780	+42.426900	-075.482300		GUILFORD	36	017
13782	+42.178700	-074.998400		HAMDEN	36	025
13783	+41.991400	-075.264700		HANCOCK	36	025
13784	+42.426200	-076.226600		HARFORD	36	023
13786	+42.449900	-074.687100		HARPERSFIELD	36	025
13787	+42.182300	-075.654500		HARPURSVILLE	36	007
13788	+42.359400	-074.675900		HOBART	36	025
13790	+42.126700	-075.968500		JOHNSON CITY	36	007
13794	+42.400600	-076.020800		KILLAWOG	36	007
13795	+42.069500	-075.796700		KIRKWOOD	36	007
13796	+42.538300	-075.127900		LAURENS	36	077
13797	+42.340900	-076.030200		LISLE	36	007
13801	+42.506800	-075.762300		MC DONOUGH	36	017
13802	+42.253800	-076.046400		MAINE	36	007
13803	+42.452700	-076.039500		MARATHON	36	023
13804	+42.210200	-075.373900		MASONVILLE	36	025
13806	+42.373400	-074.965000		MERIDALE	36	025
13807	+42.614800	-074.968500		MILFORD	36	077
13808	+42.547800	-075.244800		MORRIS	36	077
13809	+42.408100	-075.400300		MOUNT UPTON	36	017
13810	+42.606800	-075.126400		MOUNT VISION	36	077
13811	+42.228100	-076.162500		NEWARK VALLEY	36	107
13812	+42.030100	-076.354000		NICHOLS	36	107
13813	+42.162500	-075.548400		NINEVEH	36	007
13814	+42.603600	-075.528200		NORTH NORWICH	36	017
13815	+42.541400	-075.527400		NORWICH	36	017
13820	+42.462500	-075.049100		ONEONTA	36	077
13825	+42.413300	-075.207900		OTEGO	36	077
13826	+42.126200	-075.647100		OUAQUAGA	36	007
13827	+42.113800	-076.252800		OWEGO	36	107
13830	+42.437900	-075.567300		OXFORD	36	017
13832	+42.633600	-075.617200		PLYMOUTH	36	017
13833	+42.195800	-075.759100		PORT CRANE	36	007
13834	+42.530400	-074.967100		PORTLANDVILLE	36	077
13835	+42.394500	-076.186500		RICHFORD	36	107
13838	+42.307400	-075.390800		SIDNEY	36	025
13839	+42.244100	-075.287100		SIDNEY CENTER	36	025
13840	+42.039500	-076.400400		SMITHBORO	36	107
13841	+42.398900	-075.823700		SMITHVILLE FLATS	36	017
13842	+42.377000	-074.725900		SOUTH KORTRIGHT	36	025
13843	+42.529500	-075.385200		SOUTH NEW BERLIN	36	017
13844	+42.605300	-075.633000		SOUTH PLYMOUTH	36	017
13845	+42.056200	-076.348000		TIOGA CENTER	36	107
13846	+42.363000	-075.058800		TREADWELL	36	025
13847	+42.203700	-075.279300		TROUT CREEK	36	025
13848	+42.214700	-075.727700		TUNNEL	36	007
13849	+42.325200	-075.336600		UNADILLA	36	077
13850	+42.077100	-076.011800		VESTAL	36	007
13851	+42.085100	-076.053800		VESTAL	36	007
13856	+42.175600	-075.153200		WALTON	36	025
13859	+42.370900	-075.248600		WELLS BRIDGE	36	077
13860	+42.445900	-074.963200		WEST DAVENPORT	36	025
13861	+42.501100	-075.140900		WEST ONEONTA	36	077
13862	+42.338400	-075.952200		WHITNEY POINT	36	007
13863	+42.452000	-075.901400		WILLET	36	023
13864	+42.302900	-076.389700		WILLSEYVILLE	36	107
13865	+42.075900	-075.640500		WINDSOR	36	007
13901	+42.146300	-075.886500		BINGHAMTON	36	007
13902	+42.105400	-075.887600		BINGHAMTON	36	007
13903	+42.081100	-075.897700		BINGHAMTON	36	007
13904	+42.117100	-075.865300		BINGHAMTON	36	007
13905	+42.115100	-075.930900		BINGHAMTON	36	007
14001	+43.024900	-078.508400		AKRON	36	029
14004	+42.898400	-078.525700		ALDEN	36	029
14005	+42.915900	-078.258900		ALEXANDER	36	037
14006	+42.636600	-079.049700		ANGOLA	36	029
14008	+43.310500	-078.637200		APPLETON	36	063
14009	+42.563000	-078.413400		ARCADE	36	121
14010	+42.768400	-078.887100		ATHOL SPRINGS	36	029
14011	+42.849900	-078.279800		ATTICA	36	121
14012	+43.336800	-078.542000		BARKER	36	063
14013	+43.080700	-078.395100		BASOM	36	037
14020	+43.000300	-078.192900		BATAVIA	36	037
14021	+42.998100	-078.184800		BATAVIA	36	037
14024	+42.579900	-078.258100		BLISS	36	121
14025	+42.631400	-078.739100		BOSTON	36	029
14026	+42.941000	-078.688000		BOWMANSVILLE	36	029
14027	+42.570700	-079.030800		BRANT	36	029
14028	+43.322100	-078.714100		BURT	36	063
14029	+42.474300	-078.247400		CENTERVILLE	36	003
14030	+42.560500	-078.502500		CHAFFEE	36	029
14031	+42.981000	-078.616200		CLARENCE	36	029
14032	+43.036200	-078.639000		CLARENCE CENTER	36	029
14033	+42.655100	-078.692100		COLDEN	36	029
14034	+42.500100	-078.893000		COLLINS	36	029
14035	+42.490600	-078.849900		COLLINS CENTER	36	029
14036	+42.977700	-078.392900		CORFU	36	037
14037	+42.811200	-078.448100		COWLESVILLE	36	121
14038	+42.947300	-078.474400		CRITTENDEN	36	029
14039	+42.826300	-078.174900		DALE	36	121
14040	+42.894800	-078.387800		DARIEN CENTER	36	037
14041	+42.408600	-078.984400		DAYTON	36	009
14042	+42.492600	-078.479300		DELEVAN	36	009
14043	+42.905000	-078.704100		DEPEW	36	029
14047	+42.697400	-078.983400		DERBY	36	029
14048	+42.487700	-079.328300		DUNKIRK	36	013
14051	+43.042900	-078.698800		EAST AMHERST	36	029
14052	+42.770100	-078.602000		EAST AURORA	36	029
14054	+42.916600	-078.134200		EAST BETHANY	36	037
14055	+42.546600	-078.611000		EAST CONCORD	36	029
14056	+42.991200	-078.312200		EAST PEMBROKE	36	037
14057	+42.650600	-078.878100		EDEN	36	029
14058	+43.089700	-078.170400		ELBA	36	037
14059	+42.834000	-078.634300		ELMA	36	029
14060	+42.427600	-078.360800		FARMERSVILLE STATION	36	009
14061	+42.594600	-079.084000		FARNHAM	36	029
14062	+42.448200	-079.160700		FORESTVILLE	36	013
14063	+42.433300	-079.333900		FREDONIA	36	013
14065	+42.489700	-078.350100		FREEDOM	36	009
14066	+42.619000	-078.179500		GAINESVILLE	36	121
14067	+43.210600	-078.574500		GASPORT	36	063
14068	+43.024000	-078.753200		GETZVILLE	36	029
14069	+42.600100	-078.638600		GLENWOOD	36	029
14070	+42.471200	-078.933900		GOWANDA	36	009
14072	+43.018300	-078.959100		GRAND ISLAND	36	029
14075	+42.733400	-078.838900		HAMBURG	36	029
14080	+42.639600	-078.543900		HOLLAND	36	029
14081	+42.573900	-079.059600		IRVING	36	013
14082	+42.663400	-078.392500		JAVA CENTER	36	121
14083	+42.676900	-078.441000		JAVA VILLAGE	36	121
14085	+42.721500	-078.932700		LAKE VIEW	36	029
14086	+42.901700	-078.663100		LANCASTER	36	029
14091	+42.540400	-078.921200		LAWTONS	36	029
14092	+43.172200	-079.021500		LEWISTON	36	063
14094	+43.160000	-078.692300		LOCKPORT	36	063
14095	+43.170600	-078.690300		LOCKPORT	36	063
14098	+43.323300	-078.381100		LYNDONVILLE	36	073
14101	+42.408300	-078.505900		MACHIAS	36	009
14102	+42.833200	-078.558700		MARILLA	36	029
14103	+43.218400	-078.387400		MEDINA	36	073
14105	+43.218300	-078.484100		MIDDLEPORT	36	063
14107	+43.185100	-078.983700		MODEL CITY	36	063
14108	+43.272400	-078.707000		NEWFANE	36	063
14109	+43.138000	-079.034200		NIAGARA UNIVERSITY	36	063
14110	+42.685600	-078.776700		NORTH BOSTON	36	029
14111	+42.589600	-078.910700		NORTH COLLINS	36	029
14112	+42.697000	-078.941400		NORTH EVANS	36	029
14113	+42.677600	-078.338000		NORTH JAVA	36	121
14120	+43.049800	-078.851000		NORTH TONAWANDA	36	063
14125	+43.071700	-078.270200		OAKFIELD	36	037
14126	+43.337800	-078.714800		OLCOTT	36	063
14127	+42.763900	-078.751800		ORCHARD PARK	36	029
14129	+42.472300	-078.998100		PERRYSBURG	36	009
14130	+42.556500	-078.152800		PIKE	36	121
14131	+43.228600	-078.898200		RANSOMVILLE	36	063
14132	+43.141900	-078.878500		SANBORN	36	063
14133	+42.489100	-078.367000		SANDUSKY	36	009
14134	+42.532300	-078.517200		SARDINIA	36	029
14135	+42.489000	-079.239000		SHERIDAN	36	013
14136	+42.535700	-079.162800		SILVER CREEK	36	013
14138	+42.371800	-079.050100		SOUTH DAYTON	36	009
14139	+42.706300	-078.545200		SOUTH WALES	36	029
14140	+42.807200	-078.667600		SPRING BROOK	36	029
14141	+42.520000	-078.684700		SPRINGVILLE	36	029
14143	+42.982900	-078.089800		STAFFORD	36	037
14144	+43.199500	-079.042500		STELLA NIAGARA	36	063
14145	+42.724900	-078.434700		STRYKERSVILLE	36	121
14150	+43.002800	-078.854700		TONAWANDA	36	029
14151	+43.020300	-078.880300		TONAWANDA	36	029
14166	+42.451100	-079.415400		VAN BUREN POINT	36	013
14167	+42.745900	-078.316700		VARYSBURG	36	121
14168	+42.518900	-078.995900		VERSAILLES	36	009
14169	+42.768400	-078.530000		WALES CENTER	36	029
14170	+42.705300	-078.677900		WEST FALLS	36	029
14171	+42.431500	-078.628000		WEST VALLEY	36	009
14172	+43.296800	-078.824400		WILSON	36	063
14173	+42.524700	-078.475500		YORKSHIRE	36	009
14174	+43.246100	-079.024500		YOUNGSTOWN	36	063
14201	+42.896700	-078.884600		BUFFALO	36	029
14202	+42.887000	-078.877900		BUFFALO	36	029
14203	+42.893900	-078.868100		BUFFALO	36	029
14204	+42.884000	-078.859700		BUFFALO	36	029
14205	+42.886400	-078.878400		BUFFALO	36	029
14206	+42.881100	-078.810400		BUFFALO	36	029
14207	+42.949100	-078.897800		BUFFALO	36	029
14208	+42.915400	-078.850500		BUFFALO	36	029
14209	+42.913000	-078.865600		BUFFALO	36	029
14210	+42.861400	-078.820500		BUFFALO	36	029
14211	+42.908200	-078.822500		BUFFALO	36	029
14212	+42.894600	-078.824500		BUFFALO	36	029
14213	+42.916700	-078.889500		BUFFALO	36	029
14214	+42.941400	-078.837400		BUFFALO	36	029
14215	+42.933500	-078.811500		BUFFALO	36	029
14216	+42.949900	-078.859900		BUFFALO	36	029
14217	+42.971900	-078.876900		BUFFALO	36	029
14218	+42.814600	-078.807800		BUFFALO	36	029
14219	+42.786300	-078.826400		BUFFALO	36	029
14220	+42.844100	-078.818200		BUFFALO	36	029
14221	+42.968500	-078.749200		BUFFALO	36	029
14222	+42.916400	-078.876300		BUFFALO	36	029
14223	+42.973100	-078.845000		BUFFALO	36	029
14224	+42.837100	-078.748400		BUFFALO	36	029
14225	+42.925500	-078.748100		BUFFALO	36	029
14226	+42.974400	-078.794900		BUFFALO	36	029
14227	+42.885300	-078.746200		BUFFALO	36	029
14228	+43.040800	-078.781200		BUFFALO	36	029
14231	+42.768400	-078.887100		BUFFALO	36	029
14233	+42.768400	-078.887100		BUFFALO	36	029
14240	+42.768400	-078.887100		BUFFALO	36	029
14241	+42.938300	-078.744100		BUFFALO	36	029
14260	+42.768400	-078.887100		BUFFALO	36	029
14261	+42.768400	-078.887100		BUFFALO	36	029
14263	+42.768400	-078.887100		BUFFALO	36	029
14264	+42.885600	-078.873500		BUFFALO	36	029
14265	+42.768400	-078.887100		BUFFALO	36	029
14267	+42.768400	-078.887100		BUFFALO	36	029
14269	+42.768400	-078.887100		BUFFALO	36	029
14270	+42.768400	-078.887100		BUFFALO	36	029
14272	+42.768400	-078.887100		BUFFALO	36	029
14273	+42.755000	-078.784900		BUFFALO	36	029
14276	+42.886400	-078.878400		BUFFALO	36	029
14280	+42.886400	-078.878400		BUFFALO	36	029
14301	+43.095500	-079.041400		NIAGARA FALLS	36	063
14302	+43.094500	-079.056700		NIAGARA FALLS	36	063
14303	+43.087800	-079.037000		NIAGARA FALLS	36	063
14304	+43.090800	-078.964400		NIAGARA FALLS	36	063
14305	+43.114600	-079.037800		NIAGARA FALLS	36	063
14410	+43.195300	-077.855900		ADAMS BASIN	36	055
14411	+43.239800	-078.206800		ALBION	36	073
14413	+43.222700	-076.982100		ALTON	36	117
14414	+42.903000	-077.727400		AVON	36	051
14415	+42.755400	-077.021700		BELLONA	36	123
14416	+43.086900	-077.960300		BERGEN	36	037
14418	+42.606500	-077.205200		BRANCHPORT	36	123
14420	+43.212800	-077.936800		BROCKPORT	36	055
14422	+43.073800	-078.062900		BYRON	36	037
14423	+42.956700	-077.849300		CALEDONIA	36	051
14424	+42.868900	-077.284600		CANANDAIGUA	36	069
14425	+42.958000	-077.308300		FARMINGTON	36	069
14427	+42.635900	-078.054700		CASTILE	36	121
14428	+43.074900	-077.835000		CHURCHVILLE	36	055
14429	+43.193400	-078.064700		CLARENDON	36	073
14430	+43.233100	-077.927500		CLARKSON	36	055
14432	+42.963200	-077.144000		CLIFTON SPRINGS	36	069
14433	+43.085500	-076.872500		CLYDE	36	117
14435	+42.721600	-077.674700		CONESUS	36	051
14437	+42.570000	-077.710900		DANSVILLE	36	051
14441	+42.684600	-076.956400		DRESDEN	36	123
14443	+42.901000	-077.423300		EAST BLOOMFIELD	36	069
14445	+43.112800	-077.490600		EAST ROCHESTER	36	055
14449	+43.235400	-077.137600		EAST WILLIAMSON	36	117
14450	+43.089200	-077.436000		FAIRPORT	36	055
14452	+43.244800	-078.091100		FANCHER	36	073
14453	+43.010900	-077.470500		FISHERS	36	069
14454	+42.793800	-077.799600		GENESEO	36	051
14456	+42.863700	-076.991300		GENEVA	36	069
14461	+42.799000	-077.131600		GORHAM	36	069
14462	+42.676000	-077.757300		GROVELAND	36	051
14463	+42.796600	-077.063900		HALL	36	069
14464	+43.307600	-077.927000		HAMLIN	36	055
14466	+42.780000	-077.582000		HEMLOCK	36	051
14467	+43.048300	-077.612200		HENRIETTA	36	055
14468	+43.292300	-077.790500		HILTON	36	055
14469	+42.885100	-077.460000		BLOOMFIELD	36	069
14470	+43.215900	-078.073100		HOLLEY	36	073
14471	+42.790100	-077.516900		HONEOYE	36	069
14472	+42.969500	-077.578100		HONEOYE FALLS	36	055
14475	+42.938000	-077.500900		IONIA	36	069
14476	+43.328400	-078.030400		KENDALL	36	073
14477	+43.334100	-078.135500		KENT	36	073
14478	+42.570800	-077.122600		KEUKA PARK	36	123
14479	+43.236300	-078.313800		KNOWLESVILLE	36	073
14480	+42.829600	-077.714900		LAKEVILLE	36	051
14481	+42.773900	-077.899000		LEICESTER	36	051
14482	+42.977400	-077.985100		LE ROY	36	037
14485	+42.901200	-077.608300		LIMA	36	051
14486	+42.894300	-077.921600		LINWOOD	36	037
14487	+42.813500	-077.663500		LIVONIA	36	051
14488	+42.821500	-077.638600		LIVONIA CENTER	36	051
14489	+43.077700	-076.989600		LYONS	36	117
14502	+43.078400	-077.337200		MACEDON	36	117
14504	+42.968900	-077.233200		MANCHESTER	36	069
14505	+43.154600	-077.186300		MARION	36	117
14506	+42.995300	-077.500100		MENDON	36	055
14507	+42.697600	-077.280500		MIDDLESEX	36	123
14508	+43.328100	-077.995300		MORTON	36	073
14510	+42.683500	-077.866400		MOUNT MORRIS	36	051
14511	+42.992800	-077.860300		MUMFORD	36	055
14512	+42.640400	-077.390100		NAPLES	36	069
14513	+43.051900	-077.094600		NEWARK	36	117
14514	+43.118600	-077.800500		NORTH CHILI	36	055
14515	+43.257800	-077.735100		NORTH GREECE	36	055
14516	+43.196400	-076.915200		NORTH ROSE	36	117
14517	+42.586700	-077.918000		NUNDA	36	051
14518	+42.931900	-077.011800		OAKS CORNERS	36	069
14519	+43.229100	-077.308800		ONTARIO	36	117
14520	+43.225900	-077.305800		ONTARIO CENTER	36	117
14521	+42.689800	-076.794100		OVID	36	099
14522	+43.062200	-077.221800		PALMYRA	36	117
14525	+42.910200	-078.026900		PAVILION	36	037
14526	+43.139600	-077.456000		PENFIELD	36	055
14527	+42.664500	-077.056900		PENN YAN	36	123
14529	+42.539800	-077.628300		PERKINSVILLE	36	101
14530	+42.722900	-078.005900		PERRY	36	121
14532	+42.958200	-077.047300		PHELPS	36	069
14533	+42.843500	-077.896200		PIFFARD	36	051
14534	+43.069500	-077.514100		PITTSFORD	36	055
14536	+42.557000	-078.085600		PORTAGEVILLE	36	121
14537	+43.034500	-077.157500		PORT GIBSON	36	069
14538	+43.283600	-077.142000		PULTNEYVILLE	36	117
14539	+42.834300	-077.877900		RETSOF	36	051
14541	+42.749700	-076.844900		ROMULUS	36	099
14542	+43.144800	-076.860800		ROSE	36	117
14543	+42.996600	-077.666500		RUSH	36	055
14544	+42.759700	-077.239500		RUSHVILLE	36	123
14545	+42.664900	-077.701000		SCOTTSBURG	36	051
14546	+43.024600	-077.774300		SCOTTSVILLE	36	055
14547	+42.887000	-077.096100		SENECA CASTLE	36	069
14548	+42.976100	-077.243900		SHORTSVILLE	36	069
14549	+42.692900	-078.022400		SILVER LAKE	36	121
14550	+42.674200	-078.084500		SILVER SPRINGS	36	121
14551	+43.221700	-077.051400		SODUS	36	117
14555	+43.254600	-076.983500		SODUS POINT	36	117
14556	+42.679000	-077.827200		SONYEA	36	051
14557	+43.041600	-078.057300		SOUTH BYRON	36	037
14558	+42.855400	-077.687600		SOUTH LIMA	36	051
14559	+43.189500	-077.804300		SPENCERPORT	36	055
14560	+42.677600	-077.577500		SPRINGWATER	36	051
14561	+42.830300	-077.120700		STANLEY	36	069
14563	+43.222800	-077.371700		UNION HILL	36	117
14564	+42.986600	-077.418000		VICTOR	36	069
14568	+43.140200	-077.285800		WALWORTH	36	117
14569	+42.741000	-078.142900		WARSAW	36	121
